frame,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,matricula,conf_matricula,mx1,my1,mx2,my2,OCR_Paddle,Conf_Paddle,OCR_Easy,Conf_Easy
504,person,0.7791916131973267,18,611,275,650,407,,,,,,,,,,
504,person,0.7522789835929871,18,640,277,683,409,,,,,,,,,,
504,car,0.6523851156234741,1,1426,322,1512,381,,,,,,,,,,
504,car,0.5936629176139832,3,1286,321,1333,363,,,,,,,,,,
504,car,0.5908247828483582,4,1071,313,1132,344,,,,,,,,,,
504,car,0.5388666391372681,10,1354,323,1395,354,,,,,,,,,,
504,person,0.4801085293292999,12,832,288,857,369,,,,,,,,,,
504,car,0.37273672223091125,1,1403,328,1441,365,,,,,,,,,,
504,car,0.3525174558162689,1,1388,325,1433,361,,,,,,,,,,
504,car,0.32300034165382385,3,1323,320,1349,365,,,,,,,,,,
504,car,0.3181154727935791,1,1401,323,1451,364,,,,,,,,,,
504,car,0.2593628764152527,3,1350,322,1383,352,,,,,,,,,,
505,person,0.7912288904190063,18,612,275,651,407,,,,,,,,,,
505,person,0.7628852128982544,12,832,283,861,371,,,,,,,,,,
505,person,0.7300300002098083,18,644,280,687,408,,,,,,,,,,
505,car,0.6838864684104919,1,1426,321,1513,381,,,,,,,,,,
505,car,0.5961999297142029,5,1285,320,1336,364,,,,,,,,,,
505,car,0.5735520124435425,3,1355,323,1399,353,,,,,,,,,,
505,car,0.5245151519775391,4,1074,313,1131,344,,,,,,,,,,
505,car,0.37865978479385376,3,1388,325,1437,361,,,,,,,,,,
505,car,0.371209979057312,3,1398,327,1439,364,,,,,,,,,,
505,car,0.3508981466293335,1,1393,324,1449,363,,,,,,,,,,
505,car,0.29759711027145386,3,1351,322,1387,352,,,,,,,,,,
506,person,0.7842156291007996,18,614,274,653,407,,,,,,,,,,
506,person,0.7399623394012451,12,833,283,861,371,,,,,,,,,,
506,person,0.7386246919631958,18,646,278,689,408,,,,,,,,,,
506,car,0.6808531284332275,1,1426,321,1513,382,,,,,,,,,,
506,car,0.5607422590255737,5,1285,320,1334,363,,,,,,,,,,
506,car,0.5454381108283997,3,1354,323,1399,354,,,,,,,,,,
506,car,0.52812260389328,4,1077,313,1132,344,,,,,,,,,,
506,car,0.372915118932724,3,1398,327,1439,364,,,,,,,,,,
506,car,0.36282917857170105,3,1388,325,1436,361,,,,,,,,,,
506,car,0.33864259719848633,1,1395,324,1450,363,,,,,,,,,,
506,car,0.27199235558509827,3,1349,322,1382,352,,,,,,,,,,
507,person,0.8035277724266052,18,614,274,656,405,,,,,,,,,,
507,person,0.7136787176132202,18,648,278,690,408,,,,,,,,,,
507,car,0.6877456307411194,1,1426,321,1513,382,,,,,,,,,,
507,person,0.6659138202667236,12,834,284,862,370,,,,,,,,,,
507,car,0.6322623491287231,5,1282,319,1337,364,,,,,,,,,,
507,car,0.6164255738258362,4,1078,313,1129,343,,,,,,,,,,
507,car,0.5494534969329834,3,1356,323,1399,354,,,,,,,,,,
507,car,0.37812677025794983,3,1398,326,1440,364,,,,,,,,,,
507,car,0.3663370907306671,3,1388,324,1436,361,,,,,,,,,,
507,car,0.3379494249820709,1,1396,324,1450,363,,,,,,,,,,
507,car,0.2848391532897949,5,1317,320,1346,365,,,,,,,,,,
507,car,0.25428783893585205,4,1119,316,1152,344,,,,,,,,,,
508,person,0.7938953042030334,18,616,276,657,406,,,,,,,,,,
508,person,0.7420368194580078,18,649,273,691,407,,,,,,,,,,
508,person,0.6763540506362915,12,836,287,862,370,,,,,,,,,,
508,car,0.6671966910362244,1,1426,321,1513,382,,,,,,,,,,
508,car,0.6547530293464661,5,1282,319,1330,361,,,,,,,,,,
508,car,0.6010273694992065,4,1079,314,1125,343,,,,,,,,,,
508,car,0.552505612373352,3,1356,323,1398,354,,,,,,,,,,
508,car,0.366012305021286,1,1401,327,1439,364,,,,,,,,,,
508,car,0.36248666048049927,1,1388,325,1435,361,,,,,,,,,,
508,car,0.33597618341445923,3,1320,319,1346,363,,,,,,,,,,
508,car,0.3162534534931183,1,1399,323,1451,363,,,,,,,,,,
508,car,0.3143957853317261,4,1120,317,1154,344,,,,,,,,,,
509,person,0.7984117269515991,18,616,276,658,406,,,,,,,,,,
509,person,0.754802942276001,12,837,287,862,371,,,,,,,,,,
509,person,0.7404204607009888,18,650,272,694,408,,,,,,,,,,
509,car,0.6792039275169373,1,1426,321,1513,382,,,,,,,,,,
509,car,0.6508325338363647,3,1283,319,1331,362,,,,,,,,,,
509,car,0.5747097134590149,4,1080,313,1137,344,,,,,,,,,,
509,car,0.5497284531593323,10,1356,323,1398,355,,,,,,,,,,
509,car,0.3683537542819977,10,1399,327,1440,364,,,,,,,,,,
509,car,0.3617161810398102,10,1388,324,1436,361,,,,,,,,,,
509,car,0.32649117708206177,1,1398,323,1450,363,,,,,,,,,,
509,car,0.2954350411891937,3,1320,319,1345,362,,,,,,,,,,
510,person,0.8041539788246155,18,617,276,656,406,,,,,,,,,,
510,person,0.774198055267334,12,837,287,862,371,,,,,,,,,,
510,person,0.7709393501281738,18,652,273,694,407,,,,,,,,,,
510,car,0.6959971785545349,3,1282,319,1336,363,,,,,,,,,,
510,car,0.6838561296463013,1,1426,321,1513,382,,,,,,,,,,
510,car,0.5626142024993896,4,1083,314,1131,343,,,,,,,,,,
510,car,0.5593584179878235,10,1356,323,1399,354,,,,,,,,,,
510,car,0.41326749324798584,4,1082,313,1153,343,,,,,,,,,,
510,car,0.3737597167491913,10,1389,324,1438,361,,,,,,,,,,
510,car,0.3450539708137512,1,1395,324,1449,363,,,,,,,,,,
510,car,0.3247864544391632,3,1319,319,1344,361,,,,,,,,,,
510,car,0.301950067281723,5,1242,320,1283,340,,,,,,,,,,
511,person,0.8197377920150757,18,620,275,658,406,,,,,,,,,,
511,person,0.7686045169830322,12,837,286,863,369,,,,,,,,,,
511,person,0.7642942070960999,18,651,272,697,408,,,,,,,,,,
511,car,0.6863784790039062,1,1426,321,1513,382,,,,,,,,,,
511,car,0.6841743588447571,3,1281,318,1336,362,,,,,,,,,,
511,car,0.5665020942687988,4,1083,313,1144,344,,,,,,,,,,
511,car,0.5503238439559937,10,1359,323,1399,354,,,,,,,,,,
511,car,0.3864709138870239,10,1389,325,1437,361,,,,,,,,,,
511,car,0.36178532242774963,10,1399,327,1438,364,,,,,,,,,,
511,car,0.2927631139755249,3,1318,320,1343,363,,,,,,,,,,
511,car,0.2878098487854004,5,1242,320,1282,340,,,,,,,,,,
512,person,0.8271583318710327,18,622,278,659,406,,,,,,,,,,
512,person,0.7521526217460632,18,650,272,698,408,,,,,,,,,,
512,person,0.7508178949356079,12,838,288,864,371,,,,,,,,,,
512,car,0.6868438720703125,3,1280,318,1331,359,,,,,,,,,,
512,car,0.6804859042167664,1,1426,321,1513,382,,,,,,,,,,
512,car,0.5638729929924011,10,1358,323,1400,354,,,,,,,,,,
512,car,0.5023118257522583,4,1085,314,1135,345,,,,,,,,,,
512,car,0.3876141905784607,4,1085,313,1153,344,,,,,,,,,,
512,car,0.3838193416595459,10,1389,324,1438,361,,,,,,,,,,
512,car,0.2891131043434143,3,1319,319,1341,360,,,,,,,,,,
513,person,0.8148800134658813,18,622,281,661,406,,,,,,,,,,
513,person,0.7472360730171204,18,651,275,698,408,,,,,,,,,,
513,person,0.7183670401573181,12,839,291,864,370,,,,,,,,,,
513,car,0.7025328278541565,3,1280,319,1324,357,,,,,,,,,,
513,car,0.6818187236785889,1,1426,322,1513,382,,,,,,,,,,
513,car,0.5287861227989197,10,1360,323,1399,354,,,,,,,,,,
513,car,0.4858875870704651,4,1087,313,1132,345,,,,,,,,,,
513,car,0.4127658009529114,4,1087,313,1158,344,,,,,,,,,,
513,car,0.38623306155204773,10,1389,325,1438,361,,,,,,,,,,
513,car,0.2919619679450989,3,1318,319,1340,360,,,,,,,,,,
514,person,0.8032991290092468,18,623,280,662,405,,,,,,,,,,
514,person,0.7642495632171631,18,653,277,701,408,,,,,,,,,,
514,person,0.7531671524047852,12,841,292,864,370,,,,,,,,,,
514,car,0.6832717657089233,3,1279,319,1322,356,,,,,,,,,,
514,car,0.6811589002609253,1,1426,322,1513,382,,,,,,,,,,
514,car,0.5509956479072571,4,1090,314,1133,344,,,,,,,,,,
514,car,0.4643559455871582,10,1364,324,1399,354,,,,,,,,,,
514,car,0.3615013360977173,10,1389,325,1438,361,,,,,,,,,,
514,car,0.34150418639183044,10,1399,328,1437,364,,,,,,,,,,
514,car,0.31099042296409607,3,1318,320,1341,362,,,,,,,,,,
514,car,0.30611294507980347,4,1090,313,1154,344,,,,,,,,,,
514,car,0.2685510218143463,4,1124,315,1165,343,,,,,,,,,,
515,person,0.7928168773651123,18,625,280,664,405,,,,,,,,,,
515,person,0.7748816609382629,18,657,280,701,407,,,,,,,,,,
515,person,0.7506457567214966,12,842,295,866,369,,,,,,,,,,
515,car,0.6999115347862244,1,1426,322,1513,381,,,,,,,,,,
515,car,0.6738030910491943,3,1278,319,1322,357,,,,,,,,,,
515,car,0.43004053831100464,4,1090,314,1134,344,,,,,,,,,,
515,car,0.3975483477115631,10,1370,324,1402,355,,,,,,,,,,
515,car,0.37356165051460266,10,1390,325,1439,361,,,,,,,,,,
515,car,0.3564826250076294,10,1399,328,1438,364,,,,,,,,,,
515,car,0.3546431362628937,13,1345,322,1369,350,,,,,,,,,,
515,car,0.33571186661720276,4,1091,313,1159,344,,,,,,,,,,
515,car,0.31612542271614075,3,1278,318,1339,361,,,,,,,,,,
515,car,0.25765863060951233,4,1109,315,1165,344,,,,,,,,,,
516,person,0.7893782258033752,18,626,280,666,406,,,,,,,,,,
516,person,0.7353615760803223,18,658,278,703,407,,,,,,,,,,
516,person,0.7171732783317566,12,842,293,866,368,,,,,,,,,,
516,car,0.7008641362190247,1,1426,322,1513,381,,,,,,,,,,
516,car,0.62898188829422,3,1278,317,1324,356,,,,,,,,,,
516,car,0.5857053995132446,4,1093,312,1165,344,,,,,,,,,,
516,car,0.3722630441188812,10,1390,325,1440,361,,,,,,,,,,
516,car,0.3574281930923462,3,1277,317,1340,361,,,,,,,,,,
516,car,0.3413994610309601,10,1370,324,1403,356,,,,,,,,,,
516,car,0.31039953231811523,3,1346,322,1369,351,,,,,,,,,,
517,person,0.8046923279762268,18,628,280,667,405,,,,,,,,,,
517,person,0.774565577507019,18,661,278,705,406,,,,,,,,,,
517,person,0.7376452684402466,12,843,290,868,368,,,,,,,,,,
517,car,0.6654424071311951,1,1426,321,1512,382,,,,,,,,,,
517,car,0.6394885182380676,5,1279,318,1321,355,,,,,,,,,,
517,car,0.45125341415405273,4,1096,311,1166,345,,,,,,,,,,
517,car,0.4398001730442047,4,1095,312,1146,344,,,,,,,,,,
517,car,0.36832913756370544,10,1390,326,1440,361,,,,,,,,,,
517,car,0.36617937684059143,3,1344,322,1373,349,,,,,,,,,,
517,car,0.3404424786567688,10,1400,329,1438,364,,,,,,,,,,
517,car,0.3299316465854645,1,1397,324,1448,363,,,,,,,,,,
517,car,0.3210156261920929,5,1278,317,1338,360,,,,,,,,,,
517,car,0.294781357049942,1,1369,325,1403,357,,,,,,,,,,
518,person,0.8073539137840271,18,629,281,668,404,,,,,,,,,,
518,person,0.7716012001037598,18,661,275,707,406,,,,,,,,,,
518,person,0.6879477500915527,12,845,291,870,369,,,,,,,,,,
518,car,0.6562451124191284,5,1279,319,1320,354,,,,,,,,,,
518,car,0.6349083781242371,2,1426,321,1512,382,,,,,,,,,,
518,car,0.43741557002067566,4,1096,313,1133,343,,,,,,,,,,
518,car,0.39253532886505127,1,1341,323,1373,350,,,,,,,,,,
518,car,0.3858286738395691,10,1390,325,1440,361,,,,,,,,,,
518,car,0.36196011304855347,1,1370,324,1403,356,,,,,,,,,,
518,car,0.3355919420719147,1,1401,328,1438,364,,,,,,,,,,
518,car,0.3248155415058136,4,1139,318,1168,342,,,,,,,,,,
518,car,0.311237096786499,4,1097,312,1164,344,,,,,,,,,,
519,person,0.7948729395866394,18,630,279,669,404,,,,,,,,,,
519,person,0.7598387002944946,12,845,290,871,370,,,,,,,,,,
519,person,0.7569823265075684,18,662,275,706,406,,,,,,,,,,
519,car,0.6405819058418274,1,1425,321,1512,381,,,,,,,,,,
519,car,0.6265130639076233,5,1279,319,1320,355,,,,,,,,,,
519,car,0.5680116415023804,4,1098,311,1169,344,,,,,,,,,,
519,car,0.41569092869758606,3,1341,323,1373,350,,,,,,,,,,
519,car,0.37462010979652405,10,1390,325,1440,361,,,,,,,,,,
519,car,0.35985466837882996,3,1370,324,1403,357,,,,,,,,,,
519,car,0.3478906452655792,1,1403,328,1440,364,,,,,,,,,,
519,car,0.33512261509895325,1,1400,324,1450,363,,,,,,,,,,
520,person,0.7800093293190002,18,633,279,670,404,,,,,,,,,,
520,person,0.7746886610984802,18,663,272,707,405,,,,,,,,,,
520,person,0.6676751375198364,12,846,290,873,370,,,,,,,,,,
520,car,0.6264862418174744,1,1425,321,1512,381,,,,,,,,,,
520,car,0.5733794569969177,5,1277,317,1334,358,,,,,,,,,,
520,car,0.5553929805755615,4,1100,311,1170,345,,,,,,,,,,
520,car,0.44743093848228455,3,1340,324,1371,349,,,,,,,,,,
520,car,0.3607634902000427,3,1372,324,1403,357,,,,,,,,,,
520,car,0.35894861817359924,3,1390,326,1440,361,,,,,,,,,,
520,car,0.3380153477191925,1,1404,330,1438,364,,,,,,,,,,
520,car,0.31431153416633606,1,1402,324,1450,363,,,,,,,,,,
521,person,0.7818849086761475,18,665,272,708,405,,,,,,,,,,
521,person,0.7650418281555176,18,633,281,672,404,,,,,,,,,,
521,car,0.6357789039611816,1,1425,321,1512,381,,,,,,,,,,
521,car,0.6170554161071777,5,1276,316,1337,359,,,,,,,,,,
521,person,0.562988817691803,12,847,291,872,366,,,,,,,,,,
521,car,0.47677960991859436,5,1340,323,1371,350,,,,,,,,,,
521,car,0.46332886815071106,4,1101,311,1169,345,,,,,,,,,,
521,car,0.40985244512557983,3,1370,323,1403,356,,,,,,,,,,
521,car,0.37314876914024353,3,1390,325,1440,361,,,,,,,,,,
521,car,0.3560304641723633,1,1402,328,1440,364,,,,,,,,,,
521,car,0.3317534923553467,1,1401,324,1450,363,,,,,,,,,,
521,car,0.32102206349372864,4,1125,313,1170,344,,,,,,,,,,
522,person,0.7607139945030212,18,667,272,709,405,,,,,,,,,,
522,person,0.7496376633644104,18,634,281,674,404,,,,,,,,,,
522,car,0.6308491230010986,5,1276,317,1337,359,,,,,,,,,,
522,car,0.6270994544029236,1,1425,321,1513,381,,,,,,,,,,
522,person,0.5491673946380615,12,848,291,873,366,,,,,,,,,,
522,car,0.5127654075622559,13,1340,323,1372,350,,,,,,,,,,
522,car,0.4210779368877411,3,1370,323,1403,356,,,,,,,,,,
522,car,0.4010949730873108,4,1102,311,1171,344,,,,,,,,,,
522,car,0.35363319516181946,1,1403,328,1440,364,,,,,,,,,,
522,car,0.35261431336402893,1,1390,325,1440,361,,,,,,,,,,
522,car,0.33607736229896545,1,1401,324,1450,363,,,,,,,,,,
522,car,0.3137511909008026,4,1102,312,1142,344,,,,,,,,,,
522,car,0.2753660976886749,4,1137,315,1173,343,,,,,,,,,,
523,person,0.7766489386558533,18,636,282,675,403,,,,,,,,,,
523,person,0.757074773311615,18,670,271,710,405,,,,,,,,,,
523,car,0.6643478870391846,5,1275,317,1337,359,,,,,,,,,,
523,car,0.6480207443237305,1,1427,322,1512,382,,,,,,,,,,
523,car,0.5050966143608093,3,1340,323,1374,350,,,,,,,,,,
523,car,0.42560479044914246,4,1103,311,1172,344,,,,,,,,,,
523,car,0.38853171467781067,3,1372,323,1404,357,,,,,,,,,,
523,car,0.35634297132492065,3,1389,325,1439,361,,,,,,,,,,
523,car,0.3460017144680023,1,1402,329,1438,364,,,,,,,,,,
523,car,0.32685208320617676,1,1399,324,1449,363,,,,,,,,,,
523,car,0.3193044066429138,4,1103,312,1145,344,,,,,,,,,,
523,car,0.29265472292900085,4,1134,313,1174,344,,,,,,,,,,
524,person,0.7848440408706665,18,637,283,677,404,,,,,,,,,,
524,person,0.7376950979232788,18,670,272,711,405,,,,,,,,,,
524,car,0.639997661113739,1,1425,321,1512,381,,,,,,,,,,
524,car,0.633911669254303,5,1275,318,1332,357,,,,,,,,,,
524,car,0.5440090894699097,13,1340,324,1373,349,,,,,,,,,,
524,person,0.4574365019798279,12,849,294,875,365,,,,,,,,,,
524,car,0.4021266996860504,3,1369,323,1404,357,,,,,,,,,,
524,car,0.3782939016819,3,1389,325,1441,361,,,,,,,,,,
524,car,0.37028253078460693,4,1104,311,1172,345,,,,,,,,,,
524,car,0.3621435761451721,1,1401,327,1440,364,,,,,,,,,,
524,car,0.2840588688850403,4,1137,313,1174,344,,,,,,,,,,
524,car,0.2656346261501312,4,1103,311,1140,344,,,,,,,,,,
525,person,0.7669722437858582,18,639,282,678,403,,,,,,,,,,
525,person,0.7226575613021851,18,671,272,715,405,,,,,,,,,,
525,car,0.6298096179962158,1,1425,321,1512,381,,,,,,,,,,
525,car,0.5678022503852844,5,1274,317,1330,357,,,,,,,,,,
525,car,0.5636779069900513,13,1340,324,1372,349,,,,,,,,,,
525,car,0.3987058997154236,3,1369,324,1404,357,,,,,,,,,,
525,car,0.385742723941803,4,1105,312,1172,344,,,,,,,,,,
525,person,0.37903353571891785,12,849,294,875,368,,,,,,,,,,
525,car,0.35434526205062866,1,1402,328,1440,364,,,,,,,,,,
525,car,0.3495404124259949,1,1389,325,1439,361,,,,,,,,,,
525,car,0.3268952965736389,1,1400,324,1450,363,,,,,,,,,,
525,car,0.2812994420528412,4,1138,314,1175,344,,,,,,,,,,
525,car,0.2688233256340027,4,1104,312,1144,343,,,,,,,,,,
526,person,0.7700002789497375,18,640,283,680,403,,,,,,,,,,
526,person,0.7317967414855957,18,677,282,717,404,,,,,,,,,,
526,car,0.6455680727958679,1,1427,322,1512,382,,,,,,,,,,
526,car,0.5608713030815125,5,1274,317,1329,355,,,,,,,,,,
526,car,0.5439981818199158,3,1340,324,1372,350,,,,,,,,,,
526,car,0.39386996626853943,3,1366,323,1404,357,,,,,,,,,,
526,car,0.39164361357688904,4,1111,312,1173,344,,,,,,,,,,
526,car,0.3715076148509979,4,1136,314,1175,344,,,,,,,,,,
526,car,0.3458041548728943,1,1403,328,1439,364,,,,,,,,,,
526,car,0.33521726727485657,1,1388,325,1433,361,,,,,,,,,,
526,car,0.3206802308559418,1,1401,324,1451,363,,,,,,,,,,
526,person,0.2999878227710724,12,851,294,877,368,,,,,,,,,,
526,car,0.26737546920776367,4,1110,312,1145,344,,,,,,,,,,
527,person,0.7603493332862854,18,641,284,682,404,,,,,,,,,,
527,person,0.7462491989135742,18,677,281,718,404,,,,,,,,,,
527,car,0.6425454616546631,5,1273,319,1317,353,,,,,,,,,,
527,car,0.6328552961349487,1,1425,321,1512,381,,,,,,,,,,
527,car,0.5481007695198059,3,1341,324,1370,350,,,,,,,,,,
527,car,0.4120081663131714,3,1369,323,1403,357,,,,,,,,,,
527,car,0.3937414586544037,4,1112,311,1173,344,,,,,,,,,,
527,person,0.38698288798332214,12,854,295,878,366,,,,,,,,,,
527,car,0.3522040843963623,3,1389,325,1438,361,,,,,,,,,,
527,car,0.3463277518749237,4,1136,313,1176,344,,,,,,,,,,
527,car,0.34171825647354126,1,1403,328,1440,364,,,,,,,,,,
527,car,0.3166159987449646,1,1401,323,1450,363,,,,,,,,,,
527,car,0.29720863699913025,4,1112,311,1151,344,,,,,,,,,,
528,person,0.7638588547706604,18,642,284,683,404,,,,,,,,,,
528,person,0.7578250765800476,18,678,282,721,405,,,,,,,,,,
528,car,0.6983627676963806,5,1272,320,1315,352,,,,,,,,,,
528,car,0.6459369659423828,1,1427,322,1512,382,,,,,,,,,,
528,person,0.6091989278793335,12,853,294,879,369,,,,,,,,,,
528,car,0.5541154146194458,13,1341,324,1370,350,,,,,,,,,,
528,car,0.49239382147789,4,1113,311,1176,345,,,,,,,,,,
528,car,0.43561026453971863,3,1369,323,1402,357,,,,,,,,,,
528,car,0.34134694933891296,3,1388,325,1435,361,,,,,,,,,,
528,car,0.3361218273639679,1,1404,328,1440,364,,,,,,,,,,
528,car,0.3147033154964447,1,1402,324,1451,363,,,,,,,,,,
528,car,0.287311315536499,5,1320,322,1345,352,,,,,,,,,,
529,person,0.7638680338859558,18,680,281,721,404,,,,,,,,,,
529,person,0.7477361559867859,18,645,286,685,404,,,,,,,,,,
529,car,0.6343569755554199,5,1272,318,1313,352,,,,,,,,,,
529,car,0.6233922243118286,1,1425,321,1512,381,,,,,,,,,,
529,car,0.5710822939872742,13,1340,324,1370,351,,,,,,,,,,
529,car,0.5214639902114868,4,1114,311,1178,345,,,,,,,,,,
529,car,0.46537062525749207,3,1367,324,1401,356,,,,,,,,,,
529,car,0.3526996970176697,1,1402,326,1443,366,,,,,,,,,,
529,car,0.33921971917152405,1,1388,325,1433,361,,,,,,,,,,
529,car,0.30779510736465454,1,1403,323,1454,365,,,,,,,,,,
529,person,0.2859695255756378,12,856,294,882,368,,,,,,,,,,
529,car,0.2836745083332062,5,1313,321,1345,353,,,,,,,,,,
529,car,0.28228291869163513,7,978,307,1026,334,,,,,,,,,,
529,car,0.2669873535633087,15,1226,324,1246,337,,,,,,,,,,
530,person,0.7585489153862,18,680,280,722,404,,,,,,,,,,
530,person,0.7543612122535706,18,646,286,686,404,,,,,,,,,,
530,car,0.6072959303855896,5,1271,317,1313,353,,,,,,,,,,
530,car,0.6053023338317871,1,1425,321,1512,381,,,,,,,,,,
530,car,0.5861184000968933,4,1116,311,1178,345,,,,,,,,,,
530,car,0.5516606569290161,3,1340,324,1370,352,,,,,,,,,,
530,car,0.44350603222846985,3,1367,323,1401,357,,,,,,,,,,
530,car,0.3520719110965729,1,1403,325,1445,366,,,,,,,,,,
530,car,0.3432607650756836,1,1387,325,1433,361,,,,,,,,,,
530,car,0.3424726128578186,5,1309,320,1345,354,,,,,,,,,,
530,car,0.333537220954895,5,1271,316,1341,355,,,,,,,,,,
531,person,0.7625842094421387,18,647,284,688,403,,,,,,,,,,
531,person,0.7116715312004089,18,683,281,722,403,,,,,,,,,,
531,person,0.6784610152244568,12,858,291,884,369,,,,,,,,,,
531,car,0.6415859460830688,5,1271,317,1314,352,,,,,,,,,,
531,car,0.6072894334793091,2,1425,321,1512,381,,,,,,,,,,
531,car,0.5637937188148499,3,1340,324,1371,351,,,,,,,,,,
531,car,0.538720428943634,4,1122,312,1178,345,,,,,,,,,,
531,car,0.4553612172603607,3,1315,321,1345,352,,,,,,,,,,
531,car,0.45382341742515564,1,1369,323,1401,356,,,,,,,,,,
531,car,0.35920608043670654,1,1402,325,1443,366,,,,,,,,,,
531,car,0.3483276069164276,1,1387,324,1432,361,,,,,,,,,,
531,car,0.3118049204349518,1,1404,323,1454,365,,,,,,,,,,
531,car,0.28416621685028076,7,978,307,1026,334,,,,,,,,,,
532,person,0.753178060054779,18,650,282,690,401,,,,,,,,,,
532,person,0.7338500618934631,18,684,277,724,403,,,,,,,,,,
532,person,0.725118100643158,12,859,288,885,369,,,,,,,,,,
532,car,0.6576443910598755,4,1118,312,1179,344,,,,,,,,,,
532,car,0.6387596726417542,3,1271,317,1322,353,,,,,,,,,,
532,car,0.5982353091239929,1,1425,321,1512,381,,,,,,,,,,
532,car,0.5902432799339294,13,1340,324,1373,351,,,,,,,,,,
532,car,0.4447072446346283,10,1370,323,1401,356,,,,,,,,,,
532,car,0.4097224771976471,3,1318,321,1344,350,,,,,,,,,,
532,car,0.3577330410480499,1,1401,324,1443,366,,,,,,,,,,
532,car,0.34640881419181824,1,1387,324,1433,361,,,,,,,,,,
532,car,0.2732309401035309,7,978,307,1026,334,,,,,,,,,,
533,person,0.7718246579170227,18,651,281,691,400,,,,,,,,,,
533,person,0.7386384606361389,18,688,277,726,402,,,,,,,,,,
533,person,0.7065259218215942,12,860,288,886,369,,,,,,,,,,
533,car,0.619671642780304,3,1270,316,1323,353,,,,,,,,,,
533,car,0.5992630124092102,2,1425,321,1512,381,,,,,,,,,,
533,car,0.5980367064476013,4,1123,311,1180,345,,,,,,,,,,
533,car,0.5903570652008057,10,1340,324,1374,351,,,,,,,,,,
533,car,0.4275510013103485,1,1371,323,1402,356,,,,,,,,,,
533,car,0.3876509368419647,3,1319,320,1344,350,,,,,,,,,,
533,car,0.3613402247428894,1,1402,324,1444,366,,,,,,,,,,
533,car,0.3352580666542053,1,1388,324,1434,361,,,,,,,,,,
533,car,0.2632605731487274,7,978,306,1026,334,,,,,,,,,,
533,car,0.2548435926437378,15,1227,324,1246,337,,,,,,,,,,
534,person,0.7859621047973633,18,652,277,692,400,,,,,,,,,,
534,person,0.7725349068641663,18,689,277,728,400,,,,,,,,,,
534,car,0.6663926243782043,3,1270,316,1323,354,,,,,,,,,,
534,car,0.5965302586555481,4,1124,311,1181,345,,,,,,,,,,
534,car,0.5896872878074646,2,1425,321,1512,381,,,,,,,,,,
534,car,0.5802728533744812,10,1340,324,1374,351,,,,,,,,,,
534,car,0.5333392024040222,3,1317,320,1344,349,,,,,,,,,,
534,car,0.42754843831062317,1,1371,323,1401,356,,,,,,,,,,
534,car,0.3599500358104706,1,1402,325,1442,366,,,,,,,,,,
534,person,0.3515988886356354,12,859,292,886,367,,,,,,,,,,
534,car,0.3495607078075409,1,1388,324,1434,361,,,,,,,,,,
534,car,0.3098512887954712,1,1404,323,1453,364,,,,,,,,,,
534,car,0.25847429037094116,15,1226,325,1246,337,,,,,,,,,,
535,person,0.7966603636741638,18,653,278,692,400,,,,,,,,,,
535,person,0.7901366949081421,18,689,277,729,401,,,,,,,,,,
535,car,0.6371728777885437,3,1269,316,1321,354,,,,,,,,,,
535,car,0.6332131624221802,4,1125,311,1181,345,,,,,,,,,,
535,car,0.5863531827926636,10,1340,324,1377,351,,,,,,,,,,
